seller_id,seller_state,total_orders,total_revenue,avg_review_score,late_rate_pct
001cca7ae9ae17fb1caed9dfb1094831,ES,195,24487.03,3.97,6.67
002100f778ceb8431b7a1020ff7ab48f,SP,50,1236.5,4.04,18.0
004c9cd9d87a3c30c522c48c4fc07416,SP,156,20324.2,4.15,8.33
00ee68308b45bc5e2660cd833c3f81cc,SP,135,20345.0,4.33,8.89
00fc707aaaad2d31347cf883cd2dfe10,PR,103,13409.9,3.74,4.85
01cf7e3d21494c41fb86034f2e714fa1,PR,59,9439.56,4.19,5.08
01fdefa7697d26ad920e9e0346d4bd1b,PR,128,14802.53,4.37,6.25
0241d4d5d36f10f80c644447315af0bd,PR,238,31561.5,4.28,5.88
04308b1ee57b6625f47df1d56f00eedf,SC,92,58991.8,3.95,11.96
0432ead42b6c8a0bdf68154add917fdf,SP,82,7574.4,4.55,3.66
048c2757535328e0d7dac690ad3c0aae,SP,50,9065.08,4.24,14.0
0509040ea3fe50071181bbc359eb7738,MG,87,3689.35,4.49,6.9
056b4ada5bbc2c50cc7842547dda6b51,RJ,64,12203.4,4.16,10.94
058fd0aa2bfdb2274e05e1ae971dabb6,SP,60,7631.9,4.38,6.67
05d2173d43ea568aa0540eba70d2ca76,MG,62,5759.66,4.0,6.45
05f51e13da97139648b8125c31e5f51b,MG,57,13100.31,4.25,15.79
05ff92fedb5be47920fea08e501238b9,RS,57,21853.98,4.24,5.26
062ce95fa2ad4dfaedfc79260130565f,RS,54,7479.1,4.02,3.7
06579cb253ecd5a3a12a9e6eb6bf8f47,SP,61,4587.4,3.84,13.11
066a6914e1ebf3ea95a216c73a986b91,PR,66,8956.38,3.97,3.03
06a2c3af7b3aee5d69171b0e14f0ee87,MA,389,36220.97,4.03,23.14
06e5eefc71ec47ae763c5c6f8db7064f,RS,90,21648.67,3.96,2.22
080102cd0a76b09e0dcf55fcacc60e05,MG,122,5612.65,4.53,4.1
080199a181c46c657dc5aa235411be3b,SP,79,14504.2,4.61,2.53
08633c14ef2db992c11f840f04fad4cd,SP,74,7644.3,4.24,6.76
09f952a5f58d2285b0372551ae8f9b01,SP,50,11821.5,3.88,6.0
0adac9fbd9a2b63cccaac4f8756c1ca8,SP,106,15566.5,4.01,6.6
0b35c634521043bf4b47e21547b99ab5,PR,50,13235.65,3.53,16.0
0b90b6df587eb83608a64ea8b390cf07,PR,163,29075.68,4.03,3.68
0bae85eb84b9fb3bd773911e89288d54,SP,136,7433.56,4.23,0.74
0be8ff43f22e456b4e0371b2245e4d01,SP,156,11336.0,3.97,6.41
0c7533c71df861ec58ad7ff999ed0e8d,SP,61,3043.2,4.04,4.92
0c8380b62e38e8a1e6adbeba7eb9688c,MG,180,17438.79,4.07,5.56
0d85bbda9889ce1f7e63778d24f346eb,MG,51,4845.2,4.21,11.76
0db783cfcd3b73998abc6e10e59a102f,SP,132,9077.4,4.21,3.79
0dd184061fb0eaa7ca37932c68ab91c5,SP,161,18446.92,3.95,11.8
0df3984f9dfb3d49ac6366acbd3bbb85,MG,86,9891.49,4.34,1.16
0ea22c1cfbdc755f86b9b54b39c16043,MG,234,10826.3,4.35,1.71
1025f0e2d44d7041d6cf58b6550e0bfa,SP,910,139720.16,3.87,10.11
1127b7f2594683f2510f1c2c834a486b,SP,110,6703.7,4.19,2.73
116ccb1a1604bc88e4d234a8c23f33de,SP,61,2004.89,4.6,6.56
11bfa66332777660bd0640ee84d47006,SP,76,4146.86,3.78,15.79
128639473a139ac0f3e5f5ade55873a5,PR,527,11795.85,4.2,6.26
12b9676b00f60f3b700e83af21824c0e,RS,133,26575.0,4.53,1.5
1336efc61c316ddf92c899eb817f7cae,SP,74,4837.31,3.94,9.46
1554a68530182680ad5c8b042c3ab563,MG,246,29164.43,4.27,6.91
16090f2ca825584b5a147ab24aa30c86,SP,398,25579.16,4.07,10.8
165fc07beebdcb6190fba8a06db2a449,PR,50,17481.4,3.69,12.0
17a053fcb14bd219540cbde0df490be0,SP,124,40753.14,4.23,8.06
17ca9b9e9b9ef8fdb529001b49ebb50f,MG,115,9719.83,4.04,2.61
17e34d8224d27a541263c4c64b11a56b,SP,247,54440.28,4.2,8.5
17f51e7198701186712e53a39c564617,SP,56,48019.0,4.34,8.93
1835b56ce799e6a4dc4eddc053f04066,SP,417,33211.72,3.62,11.75
1838dd9b8977065acf51d95e0053ea7a,MG,62,2750.5,4.34,4.84
18a349e75d307f4b4cc646a691ed4216,SP,109,7425.21,3.52,6.42
1900267e848ceeba8fa32d80c1a5f5a8,SP,406,24824.46,3.88,10.34
1a3df491d1c4f1589fc2b934ada68bf2,SC,160,22693.2,4.24,5.63
1b4c3a6f53068f0b6944d2d005c9fc89,SC,111,14469.5,4.15,6.31
1b8356dabde1d35e17cef975c3f82730,SP,55,3366.4,4.13,1.82
1bb2bdb95f4841f1bba2c0d2cd83d3c9,SP,79,4930.73,4.58,7.59
1c129092bf23f28a5930387c980c0dfc,SP,200,9528.62,4.18,5.5
1c68394e931a64f90ea236c5ea590300,PR,142,26133.56,3.94,3.52
1ca7077d890b907f89be8c954a02686a,SP,108,12474.64,2.27,22.22
1d8dbc4f32378d715c717c1c1fc57bae,PR,91,11205.99,3.93,9.89
1da3aeb70d7989d1e6d9b0e887f97c23,SP,261,8717.54,4.07,5.75
1e8b33f18b4f7598d87f5cbee2282cc2,SP,122,17233.56,4.31,4.92
1eade46fba20122dc4aefb379f8c636b,SP,58,3635.37,4.31,13.79
1f50f920176fa81dab994f9023523100,SP,1399,107147.91,3.99,10.58
1f9ab4708f3056ede07124aad39a2554,SP,76,13312.93,4.11,5.26
2138ccb85b11a4ec1e37afbd1c8eda1f,SP,388,12108.21,3.92,5.41
213b25e6f54661939f11710a6fddb871,SP,152,15225.8,3.83,8.55
218d46b86c1881d022bce9c68a7d4b15,SP,382,53950.3,4.17,9.42
229c3efbfb0ea2058de4ccdfbc3d784a,MG,118,15479.0,3.64,1.69
23613d49c3ac2bd302259e55c06c050c,SP,69,4193.1,3.69,14.49
23d7c96d4a1160db1c726b248601b25a,SP,50,10868.14,3.92,12.0
2528513dd95219a6013d4d05176e391a,SP,160,32660.2,3.96,5.0
259f7b5e6e482c230e5bfaa670b6bb8f,SP,136,8429.13,4.27,2.21
25c5c91f63607446a97b143d2d535d31,MG,156,54951.52,3.72,7.05
25cf099de44674fde97473224f9d59ab,SP,50,1654.36,4.33,4.0
25e6ffe976bd75618accfe16cefcbd0d,SP,106,11552.62,4.42,5.66
282f23a9769b2690c5dda22e316f9941,MG,98,6464.28,4.33,5.1
289cdb325fb7e7f891c38608bf9e0962,SP,109,13410.55,4.59,1.83
2a261b5b644fa05f4f2700eb93544f2c,SP,51,5405.0,3.34,19.61
2a7dc43cecabf23403078e2188437d1d,SP,52,4795.91,4.09,7.69
2a84855fd20af891be03bc5924d2b453,MG,155,14989.0,4.36,3.23
2b3e4a2a3ea8e01938cabda2a3e5cc79,SP,52,23629.15,4.39,0.0
2c9e548be18521d1c43cde1c582c6de8,SP,124,6013.56,3.95,16.13
2dee2ce60de9709b1a24083217181a1f,MT,54,7784.5,4.36,1.85
2e1c9f22be269ef4643f826c9e650a52,SP,161,12260.23,4.24,6.83
2e90cb1677d35cfe24eef47d441b7c87,SP,127,13894.71,4.04,13.39
2eb70248d66e0e3ef83659f71b244378,SP,187,39115.62,2.81,13.9
2ff97219cb8622eaf3cd89b7d9c09824,SP,87,4339.1,4.55,5.75
3078096983cf766a32a06257648502d1,SP,56,7910.84,4.3,5.36
30a2f535bb48308f991d0b9ad4a8c4bb,SP,71,4781.2,4.26,2.82
318f287a62ab7ac10b703ac37435a231,SP,51,2432.48,3.92,9.8
33a6f4b1e7cdc205511e76ba1b6e0186,SP,105,10295.01,4.36,1.9
34056b8b55c1775a22af2331670a799c,SP,77,6398.7,4.04,11.69
3504c0cb71d7fa48d967e0e4c94d59d9,SP,53,2349.94,4.42,0.0
36a968b544695394e4e9d7572688598f,SP,148,6999.37,3.73,4.73
37515688008a7a40ac93e3b2e4ab203f,SP,227,5954.1,4.09,10.13
376a891762bbdecbc02b4b6adec3fdda,GO,57,6406.23,4.67,3.51
37be5a7c751166fbc5f8ccba4119e043,SP,269,55525.54,4.31,2.6
391fc6631aebcf3004804e51b40bcf1e,SP,521,40067.23,3.97,10.36
3b15288545f8928d3e65a8f949a28291,SP,101,14084.79,3.91,6.93
3bdff180c7e1f6551a643b99c265a120,SP,56,3008.2,4.18,5.36
3be634553519fb6536a03e1358e9fdc7,SP,80,5290.92,4.0,8.75
3c7c4a49ec3c6550809089c6a2ca9370,SP,139,4102.65,3.72,7.91
3d871de0142ce09b7081e2b9d1733cb1,SP,1064,93456.4,4.15,5.92
3db66a856d18a9cba7c9241fc5221c50,MG,94,9618.1,4.17,11.7
3df020b72d3d44b3af9d110fa3940b65,SP,55,5039.9,3.95,12.73
41b39e28db005d9731d9d485a83b4c38,SP,187,16741.05,4.23,6.42
42b729f859728f5079499127a9c2ef37,SP,103,4096.96,4.36,7.77
431af27f296bc6519d890aa5a05fdb11,SP,116,13014.5,3.81,15.52
4371b634e0efc0e22b09b52907d9d469,SP,101,8168.0,4.44,7.92
44073f8b7e41514de3b7815dd0237f4f,DF,142,18380.64,3.75,3.52
440dd6ab244315c632130ecfb63827b1,SP,91,13089.0,3.89,13.19
45d33f715e24d15a6ccf5c17b3a23e3c,SP,56,4518.49,4.17,7.14
46dc3b2cc0980fb8ec44634e21d2718e,RJ,503,122811.38,4.26,6.56
48162d548f5b1b11b9d29d1e01f75a61,SP,66,20109.39,3.82,3.03
4830e40640734fc1c52cd21127c341d4,SP,204,9550.48,4.19,6.86
48436dade18ac8b2bce089ec2a041202,SP,134,11821.11,4.13,7.46
4869f7a5dfa277a7dca6462dcf3b52b2,SP,1124,226987.93,4.14,11.57
4992e76a42cb3aad7a7047e0d3d7e729,SP,56,2171.2,3.88,7.14
4a3ca9315b744ce9f8e9374361493884,SP,1772,199408.32,3.83,11.0
4a3ccda38b2129705f3fb522db62ca31,SP,64,16730.99,3.81,9.38
4b9750c8ad28220fe6702d4ecb7c898f,SP,217,15815.4,4.35,7.83
4c18691b6037662be2df78a765d98ab5,SP,63,3195.52,3.84,7.94
4c2b230173bb36f9b240f2b8ac11786e,SP,258,14520.47,3.76,10.08
4d6d651bd7684af3fffabd5f08d12e5a,SP,363,43317.9,4.21,4.68
4e17c65a516f69d023a2ae78b84f28d6,SP,61,7639.26,4.08,6.56
4e7c18b98d84e05cbae3ff0ff03846c2,SP,81,9445.9,4.18,4.94
4e922959ae960d389249c378d1c939f5,SP,412,45338.42,3.9,10.68
5058e8c1e82653974541e83690655b4a,SP,62,9812.83,3.08,12.9
50c9975695009e5e6473912e83a6d1da,MG,50,3964.4,3.99,14.0
516e7738bd8f735ac19a010ee5450d8d,RJ,74,6463.19,4.61,5.41
520b493b57809f446cb0a233bb3e25c7,SP,63,3713.9,4.38,3.17
522620dcb18a6b31cd7bdf73665113a9,PR,172,56690.49,3.91,10.47
527801b552d0077ffd170872eb49683b,SP,90,17942.8,4.48,10.0
530ec6109d11eaaf87999465c6afee01,PR,94,12682.11,4.32,1.06
53243585a1d6dc2643021fd1853d8905,BA,348,217940.44,4.13,4.31
5343d0649eca2a983820bfe93fc4d17e,SP,70,9819.02,3.64,10.0
537eb890efff034a88679788b647c564,RJ,158,4647.8,4.18,5.7
53e4c6e0f4312d4d2107a8c9cddf45cd,SP,463,29750.37,4.09,5.4
54965bbe3e4f07ae045b90b0b8541f52,PR,73,10351.7,3.07,30.14
54a1852d1b8f10312c55e906355666ee,SP,198,17116.45,4.37,9.6
562fc2f2c2863ab7e79a9e4388a58a14,SP,255,8659.25,4.25,3.53
5656537e588803a555b8eb41f07a944b,DF,171,7952.15,3.82,7.6
57e632711dec9ec14ca7546769483e7e,SC,62,6439.96,4.42,0.0
582d4f8675b945722eda7c0cb61ba4c7,SP,59,4702.96,4.11,1.69
59b22a78efb79a4797979612b885db36,MG,125,27184.5,3.97,12.8
59fb871bf6f4522a87ba567b42dafecf,SP,123,21308.59,4.26,6.5
5a8e7d5003a1f221f9e1d6e411de7c23,SP,137,11042.1,4.19,5.84
5b925e1d006e9476d738aa200751b73b,SP,63,8315.5,4.61,6.35
5c243662ce92d84573bfaff24c3e3700,SP,98,33329.02,4.13,3.06
5cf13accae3222c70a9cac40818ae839,MG,148,14293.3,4.46,3.38
5d0363b33554b373851fc1622e4d5f3c,SP,93,6548.79,4.09,8.6
5dceca129747e92ff8ef7a997dc4f8ca,SP,322,111126.73,4.02,6.21
5f1dc28029d2c244352a68107ec2b542,SP,62,2807.3,4.43,6.45
5f2684dab12e59f83bef73ae57724e45,SP,67,8870.97,3.75,5.97
6039e27294dc75811c0d8a39069f52c0,SP,63,13630.7,3.88,22.22
609e1a9a6c2539919b8205cf7c4e6ff0,SC,87,6595.23,3.6,2.3
612170e34b97004b3ba37eae81836b4c,RS,107,23065.02,4.43,1.87
620c87c171fb2a6dd6e8bb4dec959fc6,RJ,722,112970.9,4.27,9.97
624f4ece8da4aafb77699233d480f8ef,SP,52,9046.0,4.19,7.69
634964b17796e64304cadf1ad3050fb7,RJ,265,39114.1,3.87,10.19
640e21a7d01df7614a3b4923e990d40c,SP,115,7528.89,4.29,6.96
643214e62b870443ccbe55ab29a4dccf,SP,65,3229.23,4.41,12.31
6560211a19b47992c3666cc44a7e94c0,SP,1819,120983.82,3.95,6.43
66922902710d126a0e7d26b0e3805106,MG,150,14267.3,4.47,7.33
669ae81880e08f269a64487cfb287169,SC,161,13263.87,4.12,4.35
670c26e0f1bf8d0576271d5cfaec6d2b,PR,77,6250.1,4.35,5.19
6860153b69cc696d5dcfe1cdaaafcf62,SP,74,3827.63,4.16,9.46
688756f717c462a206ad854c5027a64a,SP,81,5956.66,3.78,8.64
6973a06f484aacf400ece213dbf3d946,SP,89,10593.1,3.67,16.85
6a8b085f816a1f75f92dbac6eb545f8f,SP,125,5945.67,4.16,9.6
6b243f80ed07b10f0e8aa0f21a205f3c,PR,79,6260.1,4.02,3.8
6c177e38df6d3f34182b1f1d427231bf,PR,53,8112.89,4.15,3.77
6c7d50c24b3ccd2fd83b44d8bb34e073,SP,112,8445.96,4.44,1.79
6cd68b3ed6d59aaa9fece558ad360c0a,MG,149,11188.57,4.45,2.01
6d66611d7c44cc30ce351abc49a68421,SP,164,13428.6,3.93,6.1
6d803cb79cc31c41c4c789a75933b3c7,SP,58,8886.3,4.28,6.9
6edacfd9f9074789dad6d62ba7950b9c,SP,205,13016.3,4.39,5.85
6fd52c528dcb38be2eea044946b811f8,SP,67,7743.02,3.5,13.43
7008613ea464bad5cb9b83456e1e6a8f,SC,123,7538.7,4.29,4.88
701938c450705b8ae65fc923b70f35c7,SP,74,11879.29,3.75,6.76
7040e82f899a04d1b434b795a43b4617,SP,208,9213.7,3.59,9.62
709e16e2b25c7474d980076c6bfc4806,SP,60,5151.9,4.53,3.33
70a12e78e608ac31179aea7f8422044b,SP,312,29963.53,3.79,10.9
70c27847eca8195c983ed7e798c56743,RJ,77,12077.52,4.2,9.09
70eea00b476a314817cefde4aad4f89a,SP,106,31634.65,4.38,7.55
710e3548e02bc1d2831dfc4f1b5b14d4,PR,131,22369.25,3.46,4.58
712e6ed8aa4aa1fa65dab41fed5737e4,SC,77,39477.0,3.47,22.08
7142540dd4c91e2237acb7e911c4eba2,SP,316,37356.74,4.06,8.23
715bbd5ba4e6b74cb0d2f29eb45058b0,SP,62,4043.3,4.47,8.06
7178f9f4dd81dcef02f62acdf8151e01,SC,202,36825.2,4.05,4.95
7202e2ba20579a9bd1acb29e61fe71f6,SP,51,12085.7,3.94,5.88
725c32fa80c2faacc4fc88450d27314e,SP,89,7838.88,4.54,1.12
7299e27ed73d2ad986de7f7c77d919fa,MG,335,34107.44,4.43,4.78
729f06993dac8e860d4f02d7088ca48a,SP,94,19885.18,4.33,11.7
744dac408745240a2c2528fb1b6028f3,PR,78,22322.6,4.55,1.28
750303a20e9c56b2a6bc45cdce0b897d,GO,53,7876.0,4.34,3.77
751bdc4d83a466c7206cd42e8f426b03,SP,51,6592.94,3.63,1.96
75d34ebb1bd0bd7dde40dd507b8169c3,BA,57,12656.33,3.99,15.79
7681ef142fd2c19048da7430856b5588,SP,58,31287.81,4.17,13.79
76d5af76d0271110f9af36c92573f765,SP,128,31944.6,4.1,9.38
76d64c4aca3a7baf218bf93ef7fa768d,PR,64,17181.7,4.13,3.13
7722b1df1b0e383e000397b2c11e3e19,SP,133,7046.6,4.22,3.01
77530e9772f57a62c906e1c21538ab82,PR,312,46222.6,4.09,11.54
79ebd9a61bac3eaf882805ed4ecfa12a,PR,133,14987.89,4.02,6.02
7a241947449cc45dbfda4f9d0798d9d0,MG,56,7434.66,3.78,7.14
7a67c85e85bb2ce8582c35f2203ad736,SP,1145,140238.65,4.27,5.94
