seller_id,seller_state,total_orders,total_revenue,avg_review_score,late_rate_pct
7aa4334be125fcdd2ba64b3180029f14,SP,214,16012.95,4.08,13.55
7ad32824caee82087b3e2e5f33b1bf32,SP,147,22018.1,3.79,14.29
7b07b3c7487f0ea825fc6df75abd658b,SP,91,9259.47,4.4,4.4
7c67e1448b00f6e969d365cea6b010ab,SP,973,188063.83,3.35,10.07
7d13fca15225358621be4086e1eb0964,SP,558,112436.18,4.02,12.19
7d456afc660226829370f3173d14520c,SP,55,8456.25,4.27,5.45
7d76b645482be4a332374e8223836592,SP,172,3765.74,3.97,11.63
7ddcbb64b5bc1ef36ca8c151f6ec77df,SP,325,54630.65,3.97,8.62
7e1fb0a3ebfb01ffb3a7dae98bf3238d,SP,155,26169.53,4.16,12.9
7e3f87d16fb353f408d467e74fbd8014,SP,91,4653.09,4.16,12.09
7e93a43ef30c4f03f38b393420bc753a,SP,319,165981.49,4.36,5.64
7ea5bfa6c340f58f8e71fc1f0412b0d6,MG,96,10838.41,4.14,7.29
80e6699fe29150b372a0c8a1ebf7dcc8,PR,96,11119.66,4.35,4.17
813348c996469b40f2e028d5429d3495,SP,172,10813.53,4.01,5.23
8160255418d5aaa7dbdc9f4c64ebda44,SP,380,46648.09,3.86,16.58
81a1104df0f08b59c68aa5b03cfe398e,PR,72,9320.98,4.31,5.56
822166ed1e47908f7cfb49946d03c726,RJ,69,3752.31,3.94,1.45
827f8f69dfa529c561901c4f2e0f332f,PR,91,3438.29,4.25,9.89
834f3294fba9f932f56edc879193f925,SP,66,39907.5,4.55,6.06
8444e55c1f13cd5c179851e5ca5ebd00,MG,92,21480.96,3.16,6.52
850f4f8af5ea87287ac68de36e29107f,SP,186,45285.37,4.29,6.45
855668e0971d4dfd7bef1b6a4133b41b,SP,300,30899.22,3.84,14.0
8581055ce74af1daba164fdbd55a40de,SP,379,64802.37,4.26,10.03
85d9eb9ddc5d00ca9336a2219c97bb13,MG,499,15198.94,4.21,3.61
8648b1e89e9b349e32d3741b30ec737e,SP,93,7427.65,4.13,10.75
86ccac0b835037332a596a33b6949ee1,SC,178,15949.11,4.03,3.37
87142160b41353c4e5fca2360caf6f92,RS,305,31410.98,4.37,5.57
88460e8ebdecbfecb5f9601833981930,PR,246,32184.5,3.37,19.51
891071be6ba827b591264c90c2ae8a63,SP,85,3793.34,3.87,17.65
897060da8b9a21f655304d50fd935913,SP,304,22339.36,3.47,11.84
8a130737016f838139d31878787a39c9,SP,56,4222.03,4.35,7.14
8a32e327fe2c1b3511609d81aaf9f042,SP,126,6139.1,3.95,3.17
8a432f4e5b471f8da497d7dc517666e2,SP,95,7555.0,4.2,5.26
8ae520247981aa06bc94abddf5f46d34,SC,65,16320.99,4.45,1.54
8b28d096634035667e8263d57ba3368c,SP,139,9025.3,3.9,11.51
8b321bb669392f5163d04c59e235e066,SP,930,17262.94,4.02,10.43
8bb48dc19fccaa8613b6229bf7f452a2,SP,82,4215.12,4.34,2.44
8c16d1f32a54d92897cc437244442e1b,SC,108,5642.6,4.33,0.93
8cbac7e12637ed9cffa18c7875207478,SC,66,2955.98,4.19,6.06
8d956fec2e4337affcb520f56fd8cbfd,SP,210,11025.13,4.21,10.48
8e6cc767478edae941d9bd9eb778d77a,MG,100,5957.31,4.03,8.0
8e6d7754bc7e0f22c96d255ebda59eba,SP,84,14346.57,3.03,16.67
8e8a7ce9f2f970dc00e2acf6f6e199f6,RJ,63,8956.0,3.98,9.52
8f119a0aee85c0c8fc534629734e94fd,SP,75,3578.88,4.25,5.33
8f2ce03f928b567e3d56181ae20ae952,SP,151,21213.2,4.12,15.23
900ba814c251a692506d7834c1218441,SP,86,28833.03,4.23,13.95
91f848e9f4be368f4318775aac733370,SP,60,5703.6,4.38,3.33
92eb0f42c21942b6552362b9b114707d,SP,334,6416.41,3.96,8.08
94144541854e298c2d976cb893b81343,RS,68,17315.18,4.29,4.41
951e8cef368f09bb3f3d03c00ca4702c,SP,62,3993.31,4.16,8.06
955fee9216a65b617aa5c0531780ce60,SP,1261,131906.71,4.09,7.77
95e03ca3d4146e4011985981aeb959b9,RJ,172,10964.96,4.01,3.49
95f83f51203c626648c875dd41874c7f,MG,50,3077.66,3.22,6.0
9616352088dcf83a7c06637f4ebf1c80,PR,91,5703.0,4.28,0.0
9646c3513289980f17226a2fc4720dbd,SP,69,2964.4,4.34,2.9
96493fab2fbb13a14d0c0e8772eef5c3,SP,63,18969.0,4.03,6.35
966cb4760537b1404caedd472cc610a5,SP,67,46528.25,4.12,2.99
9674754b5a0cb32b638cec001178f799,SP,84,5025.67,4.08,3.57
972d0f9cf61b499a4812cf0bfa3ad3c4,SC,81,7910.42,2.96,11.11
98dac6635aee4995d501a3972e047414,SP,89,4115.75,3.89,8.99
99eaacc9e6046db1c82b163c5f84869f,SP,63,12642.28,4.01,11.11
9b013e03b2ab786505a1d3b5c0756754,SP,170,8714.55,4.06,5.88
9c0e69c7bf2619675bbadf47b43f655a,SP,151,33491.19,4.06,10.6
9d4db00d65d7760644ac0c14edb5fd86,SP,97,9845.71,4.54,4.12
9d5a9018aee56acb367ba9c3f05d1d6a,GO,66,10119.98,4.44,1.52
9de4643a8dbde634fe55621059d92273,SC,72,17560.34,4.53,4.17
9e6229250fedbe05838fef417b74e7fb,SP,73,12962.3,3.9,4.11
9f505651f4a6abe901a56cdc21508025,SP,393,25977.83,4.31,5.09
a1043bafd471dff536d0c462352beb48,MG,702,99309.23,4.25,5.7
a17f621c590ea0fab3d5d883e1630ec6,SP,63,2677.92,4.18,7.94
a3a38f4affed601eb87a97788c949667,SC,251,26294.62,4.4,4.78
a3e9a2c700480d9bb01fba070ba80a0e,SP,129,13740.8,4.02,10.08
a416b6a846a11724393025641d4edd5e,SP,157,24930.24,4.22,12.74
a420f60ff1aa9acc80d0e42959f2b313,SP,67,7443.3,3.93,8.96
a49928bcdf77c55c6d6e05e09a9b4ca5,SP,96,8646.9,2.97,26.04
a5cba26a62b8b4d0145b68b841e62e7f,PR,53,14438.84,4.57,1.89
a673821011d0cec28146ea42f5ab767f,SP,125,13600.79,3.91,11.2
a6fe7de3d16f6149ffe280349a8535a0,SP,50,2844.9,4.06,16.0
a7f13822ceb966b076af67121f87b063,SP,73,12017.69,3.49,6.85
a888faf2d1baececa6baf9c3d603ee1f,PR,53,17564.8,4.11,15.09
aac29b1b99776be73c3049939652091d,MG,94,6654.46,4.01,9.57
aaed1309374718fdd995ee4c58c9dfcd,SC,104,9345.45,4.05,2.88
aafe36600ce604f205b86b5084d3d767,SC,129,9251.4,4.38,4.65
aba1721a889e04decc910aa13b768ef4,SP,83,14103.3,4.46,10.84
ac3508719a1d8f5b7614b798f70af136,RS,101,12446.14,4.64,2.97
aced59e9b31ef866a94f9e7f29d8d418,SP,61,7302.7,4.43,8.2
adbc26658d6c7b4b6219f9d934598091,PR,88,11806.4,4.05,15.91
b14db04aa7881970e83ffa9426897925,SP,78,5595.9,3.8,11.54
b17b679f4f5ce2e03ce6968c62648246,SP,50,3424.18,3.92,18.0
b1a81260566c1bac3114a6d124413f27,RS,51,8684.69,4.22,1.96
b1fc4f64df5a0e8b6913ab38803c57a9,RJ,107,7994.74,3.78,12.15
b2479f944e1b90cf8a5de1bbfde284d6,SP,101,4848.5,3.32,13.86
b2ba3715d723d245138f291a6fe42594,SP,324,49302.18,4.2,8.95
b33e7c55446eabf8fe1a42d037ac7d6d,SP,149,44215.17,4.19,12.75
b372ee768ed69e46ca8cdbd267aa7a38,SP,63,12665.0,4.4,0.0
b499c00f28f4b7069ff6550af8c1348a,SP,147,10192.17,4.23,12.93
b4ffb71f0cb1b1c3d63fad021ecf93e1,SP,143,6759.83,4.04,2.1
b561927807645834b59ef0d16ba55a24,SP,85,4501.99,4.34,14.12
b6d44737c043328708f6749c2dbe50bd,SP,61,5284.6,4.57,6.56
b76dba6c951ab00dc4edf0a1aa88037e,SP,157,2545.31,4.19,3.18
b92e3c8f9738272ff7c59e111e108d7c,MG,62,8350.99,4.07,3.23
ba143b05f0110f0dc71ad71b4466ce92,SP,83,5998.7,4.46,15.66
bbad7e518d7af88a0897397ffdca1979,SP,68,4426.32,3.05,16.18
bd0389da23d89b726abf911cccc54596,DF,87,7472.16,4.2,8.05
bd23da7354813347129d751591d1a6e2,SP,86,9794.5,4.14,4.65
beadbee30901a7f61d031b6b686095ad,SP,64,4373.98,3.94,25.0
bfd27a966d91cfaafdb25d076585f0da,SP,114,19225.0,4.32,5.26
c003204e1ab016dfa150abc119207b24,SP,195,24904.29,4.44,6.67
c31eff8334d6b3047ed34bebd4d62c36,SP,120,12991.61,3.88,14.17
c33847515fa6305ce6feb1e818569f13,SC,114,15519.85,3.72,4.39
c3867b4666c7d76867627c2f7fb22e21,SP,228,34788.9,4.02,11.84
c3cfdc648177fdbbbb35635a37472c53,PR,278,43966.58,4.45,2.52
c6bda72e4dbf5c5866b13cb1810c6d03,SP,59,14169.28,4.38,3.39
c70c1b0d8ca86052f45a432a38b73958,SP,260,36289.15,4.32,8.46
c826c40d7b19f62a09e2d7c5e7295ee2,SP,346,44653.04,4.09,9.54
c864036feaab8c1659f65ea4faebe1da,PR,58,10454.2,4.57,3.45
c8b0e2b0a7095e5d8219575d5e7e1181,SP,84,12170.21,4.05,7.14
c9c7905cffc4ef9ff9f113554423e671,SP,127,10712.18,4.16,10.24
ca3bd7cd9f149df75950150d010fe4a2,SP,68,9253.47,3.79,4.41
cab85505710c7cb9b720bceb52b01cee,SP,201,11239.4,4.34,2.49
cac4c8e7b1ca6252d8f20b2fc1a2e4af,SP,74,4228.18,3.55,22.97
cb8bcce248bb1fb274ba762d8b971456,MG,66,9152.4,4.34,1.52
cbd996ad3c1b7dc71fd0e5f5df9087e2,SP,160,8217.5,4.13,8.75
cc419e0650a3c5ba77189a1882b7556a,SP,1651,103152.56,4.15,6.12
cc63f0dd2acba93ffed4fe9f8e0321fa,SP,55,7096.71,4.05,0.0
cca3071e3e9bb7d12640c9fbe2301306,SP,699,64655.23,3.89,5.87
ccc4bbb5f32a6ab2b7066a4130f114e3,PR,184,72926.72,4.32,7.61
cce6ab8d1682639fe45ab70234f1665f,SP,61,2442.7,4.53,4.92
cd68562d3f44870c08922d380acae552,SP,122,18119.7,3.91,18.03
ce248b21cb2adc36282ede306b7660e5,SC,64,13640.09,4.26,10.94
ce27a3cc3c8cc1ea79d11e561e9bebb6,SP,122,9465.45,4.12,2.46
ce7d1888639e6fb06b2749cbfdac1ff7,MG,78,11793.89,4.11,8.97
ceaec5548eefc6e23e6607c5435102e7,SP,198,51478.18,4.2,6.06
cfb1a033743668a192316f3c6d1d2671,SP,143,13062.04,3.99,11.89
d05ae8f7a5bd1d2a690a44cd079e4e27,RJ,77,13244.0,3.82,9.09
d12c926d74ceff0a90a21184466ce161,SP,76,3923.76,4.11,1.32
d13e50eaa47b4cbe9eb81465865d8cfc,SP,66,7073.05,4.81,21.21
d1c281d3ae149232351cd8c8cc885f0d,SP,214,27444.52,3.83,8.88
d20b021d3efdf267a402c402a48ea64b,SP,86,4002.29,3.71,17.44
d2374cbcbb3ca4ab1086534108cc3ab7,SP,514,22026.69,3.64,5.84
d50d79cb34e38265a8649c383dcffd48,SP,70,13012.42,4.25,7.14
d566c37fa119d5e66c4e9052e83ee4ea,SP,65,5145.7,4.72,3.08
d57e18d5f73c7ccb7f7339b61166898d,SP,61,3187.7,4.44,3.28
d650b663c3b5f6fb392b6326366efa9a,SP,57,18335.9,4.37,7.02
d673a59aac7a70d8b01e6902bf090a11,SP,79,3936.84,3.98,10.13
d6b1ce66b035a475f00c017792ff9769,SP,92,12277.4,4.17,6.52
d91fb3b7d041e83b64a00a3edfb37e4f,SP,524,41272.38,4.14,6.3
d921b68bf747894be13a97ae52b0f386,MG,77,15645.8,4.56,1.3
d94a40fd42351c259927028d163af842,MG,100,13674.8,4.13,4.0
d98eec89afa3380e14463da2aabaea72,RS,168,7008.52,4.29,2.38
d9a84e1403de8da0c3aa531d6d108ba6,SP,53,1385.3,4.62,5.66
d9bd94811c3338dceb4181f3dbc0c73e,SP,54,6911.02,4.82,11.11
da8622b14eb17ae2831f4ac5b9dab84a,SP,1311,162303.67,4.08,7.63
db4350fd57ae30082dec7acbaacc17f9,SP,136,3304.32,4.15,3.68
dbb9b48c841a0e39e21f98e1a6b2ec3e,SP,108,7186.85,4.2,3.7
dbc22125167c298ef99da25668e1011f,MG,394,32938.02,4.27,2.54
dbd66278cbfe1aa1000f90a217ca4695,SP,85,4928.9,4.45,5.88
dc317f341ab0e22f39acbd9dbf9b4a1f,RS,55,18988.4,4.12,5.45
dc4a0fc896dc34b0d5bfec8438291c80,SP,225,24455.58,3.79,6.67
dd2bdf855a9172734fbc3744021ae9b9,MG,105,10866.9,3.82,5.71
dd7ddc04e1b6c2c614352b383efe2d36,SP,121,9148.61,3.78,15.7
de23c3b98a88888289c6f5cc1209054a,SP,161,25933.67,4.31,9.94
de722cd6dad950a92b7d4f82673f8833,PE,337,55126.3,4.17,4.45
dee656f0f566ed1aa85bd137c943f08f,SP,92,6212.08,4.38,5.43
dfa0c4c6229ab200a4a1336b4d7128ff,SC,77,4777.1,4.01,3.9
e067ad2c1c0b48758eb1b5228bcf7a68,SP,54,5042.55,4.13,9.26
e24fc9fcd865784fb25705606fe3dfe7,SP,51,12768.0,4.18,7.84
e26901d5ab434ce92fd9b5c256820a4e,SP,197,11601.5,4.14,2.54
e333046ce6517bd8bb510291d44f0130,SP,68,7268.0,4.39,5.88
e59aa562b9f8076dd550fcddf0e73491,PR,69,30716.3,4.33,10.14
e5a3438891c0bfdb9394643f95273d8e,SP,216,7597.56,3.87,18.52
e5a38146df062edaf55c38afa99e42dc,SP,120,15421.87,3.98,9.17
e62b2d6ac10570a035a30bafcf01d263,SP,62,5340.39,3.83,12.9
e882b2a25a10b9c057cc49695f222c19,RJ,57,52774.27,4.6,0.0
e8b3a3a38279a82f0e5d006d5e5b7d2c,PR,80,11962.3,3.94,5.0
e9779976487b77c6d4ac45f75ec7afe9,SP,645,42327.18,4.21,7.29
e9bc59e7b60fc3063eb2290deda4cced,PR,209,33543.69,4.03,11.0
e9d99831abad74458942f21e16f33f92,SP,130,4922.48,3.91,10.77
ea566164622c6b439516ab18062c42cd,SP,50,10309.42,3.75,22.0
ea8482cd71df3c1969d7b9473ff13abc,SP,1132,36696.76,3.98,10.42
ebd2d60905fb58271facef5596b620d3,SP,82,7713.02,4.24,3.66
ececbfcff9804a2d6b40f589df8eef2b,SP,97,6771.14,4.13,10.31
edb1ef5e36e0c8cd84eb3c9b003e486d,RJ,165,79144.9,4.45,7.88
eeb6de78f79159600292e314a77cbd18,SC,82,43510.84,4.42,3.66
ef0ace09169ac090589d85746e3e036f,RJ,128,16225.3,4.36,8.59
ef506c96320abeedfb894c34db06f478,SP,316,9596.49,3.93,8.54
f0b47fbbc6dee9aafe415a6e33051b3f,SP,67,3766.92,4.26,10.45
f214d28e8d8e3ef068748498ccc2f813,SP,52,2152.43,4.13,7.69
f262cbc1c910c83959f849465454ddd3,SP,189,10199.86,4.12,9.52
f27e33c6d29b5138fa9967bcd445b6d5,SP,93,8888.3,4.09,10.75
f3b80352b986ab4d1057a4b724be19d0,DF,86,9815.1,4.16,0.0
f3da5b2ff499efb8d4a6d371d175d7dd,SP,77,3599.79,3.9,14.29
f45122a9ab94eb4f3f8953578bc0c560,SP,184,21764.68,3.92,7.61
f457c46070d02cadd8a68551231220dd,PR,195,19471.7,3.82,6.15
f46490624488d3ff7ce78613913a7711,SP,80,5690.95,3.57,12.5
f4aba7c0bca51484c30ab7bdc34bcdd1,SP,108,2951.9,3.9,6.48
f5a590cf36251cf1162ea35bef76fe84,SP,113,51232.78,4.28,10.62
f7720c4fa8e3aba4546301ab80ea1f1b,PR,59,2075.45,4.23,5.08
f7ba60f8c3f99e7ee4042fdef03b70c4,SP,218,68455.0,4.23,15.6
f7ccf836d21b2fb1de37564105216cc1,SP,69,2748.4,3.86,10.14
f80edd2c5aaa505cc4b0a3b219abf4b8,SP,116,8855.5,4.14,5.17
f84a00e60c73a49e7e851c9bdca3a5bb,RJ,88,5849.24,3.72,11.36
f84fa566034f5e8e880a07ec624c56af,SP,89,5053.81,4.31,13.48
f8db351d8c4c4c22c6835c19a46f01b0,SP,659,50183.4,4.25,5.16
fa1a9dec3a9940c072684a46728bf1fc,SC,55,6674.0,3.98,0.0
fa1c13f2614d7b5c4749cbc52fecda94,SP,578,190917.14,4.37,10.21
fa40cc5b934574b62717c68f3d678b6d,SP,304,15945.38,4.44,6.25
fc906263ca5083d09dce42fe02247800,MG,112,4457.8,4.38,0.0
fcb5ace8bcc92f75707dc0f01a27d269,SP,59,8036.45,3.91,3.39
fd386aa7bed2af3c7035c65506c9b4a3,SP,69,2304.15,4.36,10.14
fe2032dab1a61af8794248c8196565c9,SP,293,65689.71,4.4,8.87
febab0275244b9a49a623f0bd613ca2f,SP,106,7094.82,4.32,4.72
ff063b022a9a0aab91bad2c9088760b7,SP,94,12076.5,4.28,3.19
fffd5413c0700ac820c7069d66d98c89,SP,57,8535.0,3.91,14.04
